,Filbo Bodies
Body Tuja,"€44,00"
Body Concalo Alves,"€44,00"
Body Ziricote,"€110,00"
Body Cedro del Libano,"€55,00"
Body Okumè 2/3 pz.,"€33,00"
Body Okumè 4/6 pz.,"€22,00"
Body Okumè pezzo intero,"€44,00"
Body Betè 3/5 pz.,"€22,00"
Body Betè,"€44,00"
Body Betè 2 pz.,"€33,00"
Body Betè blocchi,"€11,00"
Body Amarello,"€44,00"
Body Radica di Pioppo,"€110,00"
Body Pioppo marezzato,"€55,00"
Body Pioppo,"€44,00"
Body Laminati,"€55,00"
Body Pino,"€44,00"
Body Noce Nazionale e Canaletto,"€77,00"
Body Noce 2 pz.,"€55,00"
Body Mogano Khaya- PROMOZIONE !!,"€55,00"
Body Mogano Khaya 3/6pz.,"€33,00"
Body Mogano Khaya 2 pz.,"€44,00"
Body Mogano Honduras,"€110,00"
Body Mogano Honduras 2 pz.,"€165,00"
Body Mogano Honduras 3/5 pz.,"€110,00"
Body composti 2 - offerta,"€110,00"
Body composti 1 - offerta,"€110,00"
Body composti 3,"€77,00"
Body Cipresso,"€55,00"
Body Castagno - blocchi,"€11,00"
Body Castagno intero,"€66,00"
Body Acero marezzato misure piccole,"€44,00"
Body Acero,"€66,00"
Body Abete,"€44,00"
Body Quercia - Oak,"€22,00
        

€44,00"
Body Pedù di Noce California,"€66,00"
Body Padouk 2 pz. specchiati,"€88,00"
Body Padouk pezzo intero,"€110,00"
Body Ontano 2 pezzi,"€33,00"
Body Ontano intero,"€44,00"
Body Ontano 3/6 pezzi,"€22,00"
Body Mogano Sipo,"€77,00"
Body Mogano Sipo 3/5 pezzi,"€44,00"
Body Frassino,"€49,50"
Body Frassino 2/3 pz.,"€38,50"
Body Frassino spessore mm. 40,"€38,50"
Body Mogano Sapelli,"€55,00"
Body Cedrela,"€77,00"
