,Filbo Fretb
Tastiere Bassi Bosso chiaro,"€33,00"
Tastiere per basso Bosso Europeo,"€44,00"
Tastiere Bassi Cocobolo,"€38,50"
Tastiere Bassi Bocotè,"€38,50"
Tastiere Bassi Amaranto,"€33,00"
Tastiere Bassi Amaranto marezzato,"€44,00"
Tastiere Bassi Ziricote,"€38,50"
Tastiere Bassi Zebrano,"€33,00"
Tastiere Bassi Palissandro Santos,"€33,00"
Tastiere Bassi Palissandro Madagascar,"€38,50"
Tastiere Bassi Palissandro India,"€38,50"
Tastiere Bassi Platano Maillè,"€33,00"
Tastiere Bassi Kingwood,"€33,00"
Tastiere Bassi Ebano Makassar 1°,"€49,50"
Tastiere Bassi Ebano Makassar 2°,"€38,50"
Tastiere Bassi Ebano Gabon,"€44,00"
Tastiere Bassi Ebano Gabon radicato,"€44,00"
Tastiere Bassi Bosso Pequià Marfim,"€33,00"
Tastiere Bassi Bois de Rose,"€33,00"
Tastiera Bassi Acero Marezzato,"€33,00"
Tastiere Bassi Acero,"€22,00"
Tastiere Bassi Olivo,"€33,00"
Tastiere basso Wenghè,"€33,00"
Tastiere bassi Pale Moon Ebony,"€44,00"
